titulo_dublado,titulo_original,imdb,ano,genero,tamanho_mb,duracao_minutos,qualidade,dublado,sinopse,date_updated,link
Invisíveis,Topside / Little,6.0,2022,Drama,2498.56,85,10.0,True,"Em Nova York, Little, uma menina de cinco anos, vive com a mãe, Nikki, em uma comunidade que se abriga nos túneis abandonados do metrô. Depois de um despejo repentino por ordem da polícia, as duas são forçadas a fugir para a superfície.",2023-03-26 00:00:00,https://comando.la/invisiveis-torrent-2022-dual-audio-dublado-web-dl-1080p/
Les choses simples,Les choses simples,7.1,2023,Comédia,1792.0,95,8.5,True,"Vincent é um famoso empresário de sucesso. Um dia, um acidente de carro em uma estrada na montanha interrompe temporariamente seu estilo de vida frenético. Pierre, que vive afastado do mundo moderno no meio da natureza sublime, vem em seu auxílio e oferece-lhe hospitalidade. O encontro entre esses dois homens, que são opostos, vai perturbar suas respectivas crenças e eles vão rir. A questão é… no fundo, cada um deles está realmente vivendo a vida que deseja?",2023-03-24 00:00:00,https://comando.la/les-choses-simples-torrent-2023-dual-audio-dublado-web-dl-1080p/
Bruno Reidal Confissão de um Assassino,Bruno Reidal,6.7,2023,Biografia | Crime | Drama,1669.12,101,10.0,True,"Raulhac, Cantal, França, 1º de setembro de 1905. Na floresta que cerca sua cidade natal, o jovem seminarista Bruno Reidal assassina uma criança e depois se entrega às autoridades.",2023-03-24 00:00:00,https://comando.la/bruno-reidal-confissao-de-um-assassino-torrent-2023-dual-audio-dublado/
Innocent Vengeance,Berbalas Kejam,6.4,2023,Mistério | Drama | Suspense,2088.96,109,10.0,True,"Adam, um arquiteto talentoso, vive em um estado traumático há dois anos depois que sua família foi brutalmente assassinada na frente dele. Adam tem vivido com medo e trauma. Sua terapeuta Amanda o aconselha a aprender o autoperdão. A jornada de um homem quebrado em uma missão de vingança fará Adam decidir entre seguir em frente e deixar o passado para trás ou descobrir um lado sombrio que ele nunca conheceu.",2023-03-24 00:00:00,https://comando.la/innocent-vengeance-torrent-2023-dual-audio-dublado/
"Mi iubita, meu amor","Mi iubita, mon amour",5.9,2023,Drama,1853.44,95,10.0,True,"Jeanne está viajando para a Romênia para celebrar sua despedida de solteira com suas amigas quando conhece Nino e sua família. Eles estão a mundos de distância um do outro, mas para os dois é o começo de um verão apaixonado e atemporal.",2023-03-24 00:00:00,https://comando.la/mi-iubita-meu-amor-torrent-2023-dual-audio-dublado/
"Hunt Her, Kill Her","Hunt Her, Kill Her",5.6,2023,Terror | Suspense,1638.4,84,8.5,True,"Uma jovem mãe desesperada, Karen, consegue um emprego como zeladora do turno da noite em uma grande fábrica de móveis. Ela é informada de que ela é a única trabalhando no momento. Mas, depois de ver um veículo estranho parado no estacionamento e encontrar a porta da fábrica entreaberta, ela tem a sensação de que talvez não esteja sozinha, afinal.",2023-03-24 00:00:00,https://comando.la/hunt-her-kill-her-torrent-2023-dual-audio-dublado-web-dl-1080p/
Avatar O Caminho da Água,Avatar 2 The Way of Water,7.8,2022,Ação | Aventura | Fantasia,3614.72,192,9.5,True,"Em Avatar O Caminho da Água, sequência de Avatar (2009), após dez anos da primeira batalha de Pandora entre os Na’vi e os humanos, Jake Sully (Sam Worthington) vive pacificamente com sua família e sua tribo. Ele e Ney’tiri formaram uma família e estão fazendo de tudo para ficarem juntos, devido a problemas conjugais e papéis que cada um tem que exercer dentro da tribo. No entanto, eles devem sair de casa e explorar as regiões de Pandora, indo para o mar e fazendo pactos com outros Na’vi da região. Quando uma antiga ameaça ressurge, Jake deve travar uma guerra difícil contra os humanos novamente. Mesmo com dificuldade, Jake acaba fazendo novos aliados – alguns dos quais já vivem entre os Na’vi e outros com novos avatares. Mesmo com uma guerra em curso, Jake e Ney’tiri terão que fazer de tudo para ficarem juntos e cuidar da família e de sua tribo.",2023-03-24 00:00:00,https://comando.la/avatar-o-caminho-da-agua-torrent-2022-dublado-dual-audoio-1080p-4k/
Seriously Red,Seriously Red,5.2,2023,Comédia | Drama | Musical,1914.88,104,10.0,False,Raylene ‘Red’ Delaney troca sua carreira das nove às cinco no setor imobiliário por uma vida sob os holofotes como uma imitadora de Dolly Parton. Uma ligação romântica com Kenny Rogers ocorre enquanto sua jornada tumultuada continua cheia de cabelos falsos e seios artificiais.,2023-03-24 00:00:00,https://comando.la/seriously-red-torrent-2023-dual-audio-dublado/
Why Can’t My Life Be a ROM-COM,Why Can’t My Life Be a ROM-COM,6.0,2023,Comédia  | Romance,1679.36,85,10.0,True,Eliza Sloane parece estar vivendo sua vida de sonho até que seu namorado quebra seu coração e ela não consegue uma promoção esperada. Sua melhor amiga Sofia a aborda com um novo caminho na vida mudar-se para os Hamptons e “casar-se com um cara rico com um enorme fundo fiduciário”.,2023-03-24 00:00:00,https://comando.la/why-cant-my-life-be-a-rom-com-torrent-2023-dual-audio-dublado/
Salvando Leningrado,Saving Leningrad / Spasti Leningrad,5.5,2019,Ação | Drama | Guerra,2560.0,96,10.0,True,"Setembro de 1941. Numa reviravolta dos acontecimentos, Kostya e Nastya se encontram a bordo de uma barcaça que evacuará as pessoas de Leningrado sitiada. À noite, a barcaça entra na tempestade. Quando começa a afundar, os aviões inimigos – mas não os socorristas – são os primeiros a chegar ao local.",2023-03-26 00:00:00,https://comando.la/salvando-leningrado-torrent-2019-dual-audio-dublado-web-dl-1080p/
De Repente 70,Mack & Rita,4.7,2023,Comédia | Drama,2396.16,90,10.0,True,Uma jovem escritora em busca de inspiração acorda magicamente presa no corpo de uma mulher de 70 anos. Ela experimentará pela primeira vez a liberdade de ser quem é sem os medos e expectativas da juventude.,2023-03-25 00:00:00,https://comando.la/de-repente-70-torrent-2023-dual-audio-5-1-dublado-web-dl-1080p-download/
A Batalha De Um Pai,Palmyra,8.2,2021,Drama,2252.8,90,10.0,True,"Qual a principal arma contra o extremismo? Para o diretor Ivan Bolotnikov (‘Kharms’), talvez a palavra de um pai. Pelo menos é isso que mostra o potente drama ‘A Batalha de um Pai’, longa-metragem de Bolotnikov baseado na história real de um ex-militar russo, um viúvo, que descobre que sua única filha Maryam foi recrutada por terroristas e fugiu para a Síria. A partir daí, acompanhamos aflitos, do outro lado da tela, esse homem fazendo de tudo para que a filha desista do extremismo e volte para suas origens. O destaque do filme fica com Géza Morcsányi, o pai da história, que se entrega de corpo e alma para tirar a filha da Síria.",2023-03-26 00:00:00,https://comando.la/a-batalha-de-um-pai-torrent-2021-dual-audio-dublado-web-dl-1080p-download/
Black Girl Missing,Black Girl Missing,5.4,2023,Crime | Drama,1669.12,88,10.0,True,"Conta a história de uma mãe chamada Cheryl, cuja filha não foi encontrada em lugar nenhum. As autoridades e a mídia a consideram uma fugitiva enquanto se concentram em outra garota desaparecida, que é branca.",2023-03-24 00:00:00,https://comando.la/black-girl-missing-torrent-2023-dual-audio-dublado/
Roubo pelos Ares,Chor Nikal Ke Bhaga,7.9,2023,Crime | Suspense,3020.8,97,10.0,True,"Uma comissária de bordo e seu parceiro de negócios têm a tarefa de roubar diamantes e escapar das garras de um agiota. 40.000 pés acima do solo, o roubo dá terrivelmente errado e se transforma em uma situação de refém.",2023-03-24 00:00:00,https://comando.la/roubo-pelos-ares-torrent-2023-dual-audio-5-1-dublado-web-dl-1080p-download/
Tudo Por um Ponto,Eingeschlossene Gesellschaft,-1,2023,Comédia,2713.6,97,10.0,True,"Ambientado em uma escola alemã, o filme gira em torno de um pai que, numa tarde de sexta-feira, bate na porta da sala dos professores para convencer os seis professores que ainda estão no prédio a permitirem seu filho para prestar os exames da Abitur.",2023-03-24 00:00:00,https://comando.la/tudo-por-um-ponto-torrent-2023-dual-audio-5-1-dublado-web-dl-1080p-download/
14 Dias,Quattordici giorni – Una storia d’amore,-1,2023,Drama | Romance,2641.92,102,10.0,True,"Uma história de amor entre marido e mulher que se perderam, e não apenas por causa de uma traição.",2023-03-24 00:00:00,https://comando.la/14-dias-torrent-2023-dual-audio-5-1-dublado-web-dl-1080p-download/
Consagração,Consecration,5.5,2023,Terror | Suspense,1873.92,90,10.0,True,"Após o suposto suicídio de seu irmão padre, Grace viaja para o remoto convento escocês onde ele morreu. Desconfiando do relato da Igreja, ela descobre assassinato, sacrilégio e uma verdade perturbadora sobre si mesma.",2023-03-24 00:00:00,https://comando.la/consagracao-torrent-2023-dual-audio-dublado-web-dl-1080p/
O Urso do Pó Branco,Cocaine Bear,6.4,2023,Ação | Comédia | Crime | Suspense,1771.52,95,10.0,True,Um thriller baseado em fatos reais que ocorreram em Kentucky em 1985. Um urso foi encontrado morto por uma aparente overdose de cocaína entre quarenta contêineres abertos contendo vestígios da droga. Esses contêineres aparentemente foram jogados de um avião por um traficante de drogas condenado porque ele carregava uma carga muito pesada durante o salto de paraquedas.,2023-03-24 00:00:00,https://comando.la/o-urso-do-po-branco-torrent-2023-dual-audio-dublado/
John Wick 4 Baba Yaga,John Wick Chapter 4,8.7,2023,Ação | Crime | Suspense,2170.88,169,8.5,True,"O assassino profissional retorna às telas para John Wick 4 Baba Yaga. O assassino profissional John Wick (Keanu Reeves) agora virou metade do submundo contra ele com sua vingança, que agora está entrando em sua quarta rodada em Nova York, Berlim, Paris e Osaka. Sua equipe, composta por Bowery King (Laurence Fishburne), o gerente do hotel Winston (Ian McShane) e o concierge Charon (Lance Reddick) do lendário hotel assassino Continental, novamente fazem parte da festa. No entanto, as chances de escapar desta vez parecem quase impossíveis, pois o maior inimigo está surgindo. O implacável chefe do submundo Marquis de Gramont (Bill Skarsgård), que tem alianças inteiras atrás dele, representa a maior e sanguinária ameaça até hoje. Mas seus capangas também são durões, incluindo Shimazu (Hiroyuki Sanada) e Killa (Scott Adkins) localizados. Felizmente, existem velhos aliados como Caine (Donnie Yen) que correm para ajudar Wick. Não há caminho de volta, só um sobrevive.",2023-03-24 00:00:00,https://comando.la/john-wick-4-baba-yaga-torrent-2023-dual-audio-dublado-web-dl-1080p/
Desaparecida,Missing,7.2,2023,Mistério | Drama | Suspense,2027.52,111,10.0,True,"Quando sua mãe Grace (Nia Long) desaparece enquanto estava de férias na Colômbia com seu novo namorado, a busca de June (Storm Reid) por respostas é prejudicada pela burocracia internacional. Embora os agentes Park (Daniel Henney) e Heather (Amy Landecker) assegurem à filha perturbada que estão fazendo tudo ao seu alcance, Grace continua desaparecida. Presa a milhares de quilômetros de distância em Los Angeles, June usa criativamente todas as tecnologias à sua disposição para encontrá-la antes que seja tarde demais. Conforme ela se aprofunda, suas investigações digitais levantam mais perguntas do que respostas. Não apenas a informação sobre o novo namorado de sua mãe, Kevin (Ken Leung), é mais do que preocupante. À medida que June descobre mais e mais mistérios sobre sua mãe, ela se pergunta o quanto você realmente sabe sobre as pessoas mais próximas a você.",2023-03-24 00:00:00,https://comando.la/desaparecida-torrent-2023-dual-audio-dublado-web-dl-1080p/
Ursinho Pooh Sangue e Mel,Winnie the Pooh Blood and Honey,3.7,2023,Terror,1638.4,84,10.0,True,"Nesta releitura de terror da famosa lenda do Ursinho Pooh, Pooh e Leitão ficam furiosos depois que Christopher Robin os abandona. Sem comida, eles se tornaram essencialmente selvagens. Voltando às suas raízes animais, eles não são mais mansos são como um urso e um porco ferozes que querem encontrar presas.",2023-03-24 00:00:00,https://comando.la/ursinho-pooh-sangue-e-mel-torrent-2023-dual-audio-dublado/
